r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.753481149673461914e-01,9.364144802093505859e-01,6.670736670494079590e-01,9.655446559190750122e-02,8.918318748474121094e-01,1.860181808471679688e+01,1.903636360168457031e+01,9.008478522300720215e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.963309526443481445e+00,3.499999940395355225e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.008478522300720215e-01,3.664928466796875000e+03
9.753481149673461914e-01,9.648668766021728516e-01,5.567765235900878906e-01,9.594088792800903320e-02,8.989923596382141113e-01,1.909090995788574219e+01,1.936363601684570312e+01,8.999201059341430664e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.918166875839233398e+00,9.191929101943969727e-01,1.818181830458343029e-03,0.000000000000000000e+00,8.999201059341430664e-01,3.869618408203125000e+03
9.753481149673461914e-01,9.662702083587646484e-01,7.773913145065307617e-01,1.224725395441055298e-01,9.226603507995605469e-01,1.945454597473144531e+01,1.901818275451660156e+01,9.112902283668518066e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.858084321022033691e+00,1.059921860694885254e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.112902283668518066e-01,4.036324707031250000e+03
9.753481149673461914e-01,9.638289213180541992e-01,8.425672054290771484e-01,1.302516311407089233e-01,9.460874199867248535e-01,1.912727355957031250e+01,1.967272758483886719e+01,9.286888241767883301e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.874525070190429688e+00,4.000000059604644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.286888241767883301e-01,4.215750976562500000e+03
9.753481149673461914e-01,9.590261578559875488e-01,5.987322330474853516e-01,9.420827776193618774e-02,8.769499659538269043e-01,1.634727287292480469e+01,1.898181724548339844e+01,9.028193950653076172e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.949411988258361816e+00,1.160248279571533203e+00,5.454545374959707260e-03,0.000000000000000000e+00,9.028193950653076172e-01,4.390058593750000000e+03
9.753481149673461914e-01,9.642199277877807617e-01,8.534927368164062500e-01,1.209740862250328064e-01,9.506714940071105957e-01,1.689090919494628906e+01,1.934545516967773438e+01,9.267454743385314941e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.012553453445434570e+00,6.999999880790710449e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.267454743385314941e-01,4.602740722656250000e+03
9.753481149673461914e-01,9.608922004699707031e-01,5.662122964859008789e-01,1.038687452673912048e-01,8.838795423507690430e-01,1.802545547485351562e+01,1.901818275451660156e+01,9.053124785423278809e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.936795115470886230e+00,1.044683933258056641e+00,1.818181830458343029e-03,0.000000000000000000e+00,9.053124785423278809e-01,4.791768066406250000e+03
9.753481149673461914e-01,9.562223553657531738e-01,8.583602905273437500e-01,1.564099937677383423e-01,9.416693449020385742e-01,1.949272727966308594e+01,1.938181877136230469e+01,9.234908819198608398e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.836809635162353516e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.234908819198608398e-01,4.974574218750000000e+03
9.753481149673461914e-01,9.519297480583190918e-01,7.478328347206115723e-01,1.055802255868911743e-01,8.629895448684692383e-01,1.862545394897460938e+01,1.939999961853027344e+01,8.932402133941650391e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.922337174415588379e+00,1.272627949714660645e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.932402133941650391e-01,5.133673828125000000e+03
9.753481149673461914e-01,9.408435821533203125e-01,5.735224485397338867e-01,9.634062647819519043e-02,9.163069725036621094e-01,1.720545387268066406e+01,1.927272796630859375e+01,9.047735929489135742e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.853118777275085449e+00,6.999999880790710449e-01,3.636363660916686058e-03,0.000000000000000000e+00,9.047735929489135742e-01,5.331513183593750000e+03
9.753481149673461914e-01,9.492825269699096680e-01,6.384615898132324219e-01,9.956478327512741089e-02,9.294213652610778809e-01,1.662545394897460938e+01,1.949090957641601562e+01,9.170975089073181152e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.986702680587768555e+00,6.999999880790710449e-01,2.909090928733348846e-02,0.000000000000000000e+00,9.170975089073181152e-01,5.594802734375000000e+03
9.753481149673461914e-01,9.543878436088562012e-01,6.721518039703369141e-01,1.044660955667495728e-01,9.024940729141235352e-01,1.654363632202148438e+01,1.912727355957031250e+01,9.097958207130432129e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.120305299758911133e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.097958207130432129e-01,5.867705078125000000e+03
9.753481149673461914e-01,9.384791254997253418e-01,6.149526834487915039e-01,1.098018139600753784e-01,8.907377123832702637e-01,1.815999984741210938e+01,1.894545364379882812e+01,9.002667665481567383e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.044137239456176758e+00,1.150205731391906738e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.002667665481567383e-01,6.063826171875000000e+03
